Arquivo,Descrição
boards/arm/lpc17xx_40xx/open1788/src/lpc17_40_norinitialize.c,2 
boards/arm/lpc17xx_40xx/open1788/src/lpc17_40_sdraminitialize.c,3 
boards/arm/lpc17xx_40xx/pnev5180b,3 
boards/arm/lpc17xx_40xx/pnev5180b/src,3 
boards/arm/lpc17xx_40xx/pnev5180b/src/lpc17_40_boot.c,3 
boards/arm/lpc17xx_40xx/pnev5180b/src/lpc17_40_leds.c,3 
boards/arm/lpc17xx_40xx/pnev5180b/src/lpc17_40_spi.c,3 
boards/arm/lpc17xx_40xx/u-blox-c027,3 
boards/arm/lpc17xx_40xx/u-blox-c027/src,3 
boards/arm/lpc17xx_40xx/u-blox-c027/src/lpc17_40_adc.c,2 
boards/arm/lpc17xx_40xx/u-blox-c027/src/lpc17_40_appinit.c,2 
boards/arm/lpc17xx_40xx/u-blox-c027/src/lpc17_40_dac.c,2 
boards/arm/lpc17xx_40xx/u-blox-c027/src/lpc17_40_leds.c,2 
boards/arm/lpc17xx_40xx/u-blox-c027/src/lpc17_40_pwm.c,3 
boards/arm/lpc17xx_40xx/u-blox-c027/src/lpc17_40_ssp.c,3 
boards/arm/lpc17xx_40xx/zkit-arm-1769,3 
boards/arm/lpc17xx_40xx/zkit-arm-1769/src,3 
boards/arm/lpc17xx_40xx/zkit-arm-1769/src/lpc17_40_adc.c,2 
boards/arm/lpc17xx_40xx/zkit-arm-1769/src/lpc17_40_buttons.c,2 
boards/arm/lpc17xx_40xx/zkit-arm-1769/src/lpc17_40_can.c,2 
boards/arm/lpc17xx_40xx/zkit-arm-1769/src/lpc17_40_dac.c,3 
boards/arm/lpc17xx_40xx/zkit-arm-1769/src/lpc17_40_lcd.c,2 
boards/arm/lpc17xx_40xx/zkit-arm-1769/src/lpc17_40_leds.c,2 
boards/arm/lpc17xx_40xx/zkit-arm-1769/src/lpc17_40_spi.c,2 
boards/arm/lpc17xx_40xx/zkit-arm-1769/src/lpc17_40_ssp.c,2 
boards/arm/lpc214x,3 
boards/arm/lpc214x/mcu123-lpc214x,3 
boards/arm/lpc214x/mcu123-lpc214x/src,3 
boards/arm/lpc214x/mcu123-lpc214x/src/lpc2148_appinit.c,1 
boards/arm/lpc214x/mcu123-lpc214x/src/lpc2148_leds.c,2 
boards/arm/lpc214x/mcu123-lpc214x/src/lpc2148_spi1.c,2 
boards/arm/lpc214x/zp214xpa,2 
boards/arm/lpc214x/zp214xpa/src,2 
boards/arm/lpc214x/zp214xpa/src/lpc2148_spi1.c,2 
boards/arm/lpc214x/zp214xpa/src/lpc2148_ug2864ambag01.c,2 
boards/arm/lpc2378,1 
boards/arm/lpc2378/olimex-lpc2378,1 
boards/arm/lpc2378/olimex-lpc2378/src,1 
boards/arm/lpc2378/olimex-lpc2378/src/lpc2378_leds.c,1 
boards/arm/lpc31xx,3 
boards/arm/lpc31xx/ea3131,3 
boards/arm/lpc31xx/ea3131/src,3 
boards/arm/lpc31xx/ea3131/src/lpc31_appinit.c,2 
boards/arm/lpc31xx/ea3131/src/lpc31_leds.c,2 
boards/arm/lpc31xx/ea3131/src/lpc31_usbhost.c,3 
boards/arm/lpc31xx/ea3152,3 
boards/arm/lpc31xx/ea3152/src,3 
boards/arm/lpc31xx/ea3152/src/lpc31_appinit.c,2 
boards/arm/lpc31xx/ea3152/src/lpc31_leds.c,2 
boards/arm/lpc31xx/ea3152/src/lpc31_mem.c,3 
boards/arm/lpc31xx/olimex-lpc-h3131,3 
boards/arm/lpc31xx/olimex-lpc-h3131/src,3 
boards/arm/lpc31xx/olimex-lpc-h3131/src/lpc31_appinit.c,2 
boards/arm/lpc31xx/olimex-lpc-h3131/src/lpc31_boot.c,3 
boards/arm/lpc31xx/olimex-lpc-h3131/src/lpc31_leds.c,2 
boards/arm/lpc31xx/olimex-lpc-h3131/src/lpc31_mem.c,3 
boards/arm/lpc31xx/olimex-lpc-h3131/src/lpc31_spi.c,3 
boards/arm/lpc31xx/olimex-lpc-h3131/src/lpc31_usbhost.c,3 
boards/arm/lpc43xx,4 
boards/arm/lpc43xx/bambino-200e,4 
boards/arm/lpc43xx/bambino-200e/src,4 
boards/arm/lpc43xx/bambino-200e/src/lpc43_appinit.c,2 
boards/arm/lpc43xx/bambino-200e/src/lpc43_boot.c,2 
boards/arm/lpc43xx/bambino-200e/src/lpc43_ostest.c,1 
boards/arm/lpc43xx/lpc4330-xplorer,3 
boards/arm/lpc43xx/lpc4330-xplorer/src,3 
boards/arm/lpc43xx/lpc4330-xplorer/src/lpc43_boot.c,3 
boards/arm/lpc43xx/lpc4330-xplorer/src/lpc43_ostest.c,1 
boards/arm/lpc43xx/lpc4337-ws,3 
boards/arm/lpc43xx/lpc4337-ws/src,3 
boards/arm/lpc43xx/lpc4337-ws/src/lpc43_adc.c,2 
boards/arm/lpc43xx/lpc4337-ws/src/lpc43_appinit.c,2 
boards/arm/lpc43xx/lpc4337-ws/src/lpc43_boot.c,3 
boards/arm/lpc43xx/lpc4357-evb,3 
boards/arm/lpc43xx/lpc4357-evb/src,3 
boards/arm/lpc43xx/lpc4357-evb/src/lpc43_autoleds.c,3 
boards/arm/lpc43xx/lpc4357-evb/src/lpc43_boot.c,3 
boards/arm/lpc43xx/lpc4357-evb/src/lpc43_ostest.c,1 
boards/arm/lpc43xx/lpc4370-link2,3 
boards/arm/lpc43xx/lpc4370-link2/src,3 
boards/arm/lpc43xx/lpc4370-link2/src/lpc43_adc.c,2 
boards/arm/lpc43xx/lpc4370-link2/src/lpc43_appinit.c,2 
boards/arm/lpc43xx/lpc4370-link2/src/lpc43_autoleds.c,3 
boards/arm/lpc43xx/lpc4370-link2/src/lpc43_boot.c,3 
boards/arm/lpc43xx/lpc4370-link2/src/lpc43_ostest.c,1 
boards/arm/lpc43xx/lpc4370-link2/src/lpc43_spifilib_init.c,3 
boards/arm/lpc54xx,3 
boards/arm/lpc54xx/lpcxpresso-lpc54628,3 
boards/arm/lpc54xx/lpcxpresso-lpc54628/src,3 
boards/arm/lpc54xx/lpcxpresso-lpc54628/src/lpc54_appinit.c,2 
boards/arm/lpc54xx/lpcxpresso-lpc54628/src/lpc54_buttons.c,3 
boards/arm/max326xx,3 
boards/arm/max326xx/max32660-evsys,3 
boards/arm/max326xx/max32660-evsys/src,3 
boards/arm/max326xx/max32660-evsys/src/max326_appinit.c,2 
boards/arm/max326xx/max32660-evsys/src/max326_boot.c,3 
boards/arm/nuc1xx,3 
boards/arm/nuc1xx/nutiny-nuc120,3 
boards/arm/nuc1xx/nutiny-nuc120/src,3 
boards/arm/nuc1xx/nutiny-nuc120/src/nuc_boardinitialize.c,3 
boards/arm/sam34,4 
boards/arm/sam34/arduino-due,3 
boards/arm/sam34/arduino-due/src,3 
boards/arm/sam34/flipnclick-sam3x,3 
boards/arm/sam34/flipnclick-sam3x/src,3 
boards/arm/sam34/flipnclick-sam3x/src/sam_ssd1306.c,3 
boards/arm/sam34/sam3u-ek,3 
boards/arm/sam34/sam3u-ek/src,3 
boards/arm/sam34/sam3u-ek/src/sam_appinit.c,2 
boards/arm/sam34/sam3u-ek/src/sam_boot.c,3 
boards/arm/sam34/sam3u-ek/src/sam_leds.c,2 
boards/arm/sam34/sam3u-ek/src/sam_usbdev.c,3 
boards/arm/sam34/sam4cmp-db,3 
boards/arm/sam34/sam4cmp-db/src,3 
boards/arm/sam34/sam4cmp-db/src/sam_appinit.c,2 
boards/arm/sam34/sam4cmp-db/src/sam_boot.c,2 
boards/arm/sam34/sam4e-ek,3 
boards/arm/sam34/sam4e-ek/src,3 
boards/arm/sam34/sam4e-ek/src/sam_appinit.c,2 
boards/arm/sam34/sam4e-ek/src/sam_boot.c,3 
boards/arm/sam34/sam4e-ek/src/sam_leds.c,3 
boards/arm/sam34/sam4e-ek/src/sam_udp.c,3 
boards/arm/sam34/sam4l-xplained,3 
boards/arm/sam34/sam4l-xplained/src,3 
boards/arm/sam34/sam4l-xplained/src/sam_appinit.c,2 
boards/arm/sam34/sam4l-xplained/src/sam_buttons.c,3 
boards/arm/sam34/sam4l-xplained/src/sam_ug2832hsweg04.c,3 
boards/arm/sam34/sam4s-xplained-pro,5 
boards/arm/sam34/sam4s-xplained-pro/src,5 
boards/arm/sam34/sam4s-xplained-pro/src/sam_buttons.c,3 
boards/arm/sam34/sam4s-xplained-pro/src/sam_udp.c,3 
boards/arm/sam34/sam4s-xplained,5 
boards/arm/sam34/sam4s-xplained/src,3 
boards/arm/sam34/sam4s-xplained/src/sam_buttons.c,3 
boards/arm/sam34/sam4s-xplained/src/sam_sram.c,2 
boards/arm/sama5,5 
boards/arm/sama5/sama5d2-xult,5 
boards/arm/sama5/sama5d2-xult/src,5 
boards/arm/sama5/sama5d2-xult/src/sam_appinit.c,1 
boards/arm/sama5/sama5d2-xult/src/sam_autoleds.c,3 
boards/arm/sama5/sama5d2-xult/src/sam_boot.c,1 
boards/arm/sama5/sama5d2-xult/src/sam_buttons.c,2 
boards/arm/sama5/sama5d2-xult/src/sam_userleds.c,2 
boards/arm/sama5/sama5d3-xplained,3 
boards/arm/sama5/sama5d3-xplained/src,3 
boards/arm/sama5/sama5d3-xplained/src/sam_adc.c,2 
boards/arm/sama5/sama5d3-xplained/src/sam_appinit.c,1 
boards/arm/sama5/sama5d3-xplained/src/sam_autoleds.c,2 
boards/arm/sama5/sama5d3-xplained/src/sam_boot.c,3 
boards/arm/sama5/sama5d3-xplained/src/sam_buttons.c,2 
boards/arm/sama5/sama5d3-xplained/src/sam_can.c,1 
boards/arm/sama5/sama5d3-xplained/src/sam_ethernet.c,2 
boards/arm/sama5/sama5d3-xplained/src/sam_hsmci.c,2 
boards/arm/sama5/sama5d3-xplained/src/sam_i2schar.c,2 
boards/arm/sama5/sama5d3-xplained/src/sam_nandflash.c,2 
boards/arm/sama5/sama5d3-xplained/src/sam_ostest.c,1 
boards/arm/sama5/sama5d3-xplained/src/sam_pwm.c,2 
boards/arm/sama5/sama5d3-xplained/src/sam_sdram.c,2 
boards/arm/sama5/sama5d3-xplained/src/sam_spi.c,1 
boards/arm/sama5/sama5d3-xplained/src/sam_usb.c,3 
boards/arm/sama5/sama5d3-xplained/src/sam_usbmsc.c,2 
boards/arm/sama5/sama5d3x-ek,3 
boards/arm/sama5/sama5d3x-ek/src,3 
boards/arm/sama5/sama5d3x-ek/src/nor_main.c,3 
boards/arm/sama5/sama5d3x-ek/src/sam_adc.c,2 
boards/arm/sama5/sama5d3x-ek/src/sam_appinit.c,1 
boards/arm/sama5/sama5d3x-ek/src/sam_boot.c,3 
boards/arm/sama5/sama5d3x-ek/src/sam_buttons.c,2 
boards/arm/sama5/sama5d3x-ek/src/sam_can.c,1 
boards/arm/sama5/sama5d3x-ek/src/sam_ethernet.c,2 
boards/arm/sama5/sama5d3x-ek/src/sam_hsmci.c,2 
boards/arm/sama5/sama5d3x-ek/src/sam_i2schar.c,2 
boards/arm/sama5/sama5d3x-ek/src/sam_norflash.c,1 
boards/arm/sama5/sama5d3x-ek/src/sam_ostest.c,1 
boards/arm/sama5/sama5d3x-ek/src/sam_ov2640.c,3 
boards/arm/sama5/sama5d3x-ek/src/sam_pwm.c,2 
boards/arm/sama5/sama5d3x-ek/src/sam_sdram.c,2 
boards/arm/sama5/sama5d3x-ek/src/sam_spi.c,1 
boards/arm/sama5/sama5d3x-ek/src/sam_usb.c,3 
boards/arm/sama5/sama5d3x-ek/src/sam_usbmsc.c,2 
boards/arm/sama5/sama5d3x-ek/src/sam_wm8904.c,3 
boards/arm/sama5/sama5d4-ek,3 
boards/arm/sama5/sama5d4-ek/src,3 
boards/arm/sama5/sama5d4-ek/src/dram_main.c,2 
boards/arm/sama5/sama5d4-ek/src/sam_adc.c,2 
boards/arm/sama5/sama5d4-ek/src/sam_appinit.c,1 
boards/arm/sama5/sama5d4-ek/src/sam_boot.c,2 
boards/arm/sama5/sama5d4-ek/src/sam_buttons.c,2 
boards/arm/sama5/sama5d4-ek/src/sam_ethernet.c,2 
boards/arm/sama5/sama5d4-ek/src/sam_hsmci.c,1 
boards/arm/sama5/sama5d4-ek/src/sam_maxtouch.c,3 
boards/arm/sama5/sama5d4-ek/src/sam_nandflash.c,2 
boards/arm/sama5/sama5d4-ek/src/sam_ostest.c,1 
boards/arm/sama5/sama5d4-ek/src/sam_pmic.c,1 
boards/arm/sama5/sama5d4-ek/src/sam_pwm.c,2 
boards/arm/sama5/sama5d4-ek/src/sam_sdram.c,3 
boards/arm/sama5/sama5d4-ek/src/sam_spi.c,1 
boards/arm/sama5/sama5d4-ek/src/sam_usb.c,3 
boards/arm/sama5/sama5d4-ek/src/sam_usbmsc.c,2 
boards/arm/sama5/sama5d4-ek/src/sam_wm8904.c,3 
boards/arm/samd2l2,5 
boards/arm/samd2l2/samd20-xplained,3 
boards/arm/samd2l2/samd20-xplained/src,3 
boards/arm/samd2l2/samd20-xplained/src/sam_appinit.c,2 
boards/arm/samd2l2/samd20-xplained/src/sam_ug2832hsweg04.c,3 
boards/arm/samd2l2/samd21-xplained,3 
boards/arm/samd2l2/samd21-xplained/src,3 
boards/arm/samd2l2/samd21-xplained/src/sam_appinit.c,2 
boards/arm/samd2l2/saml21-xplained,3 
boards/arm/samd2l2/saml21-xplained/src,3 
boards/arm/samd2l2/saml21-xplained/src/sam_appinit.c,2 
boards/arm/samd2l2/saml21-xplained/src/sam_buttons.c,3 
boards/arm/samd2l2/saml21-xplained/src/sam_ug2832hsweg04.c,3 
boards/arm/samd5e5,4 
boards/arm/samd5e5/metro-m4,4 
boards/arm/samd5e5/metro-m4/src,4 
boards/arm/samd5e5/metro-m4/src/sam_autoleds.c,3 
boards/arm/samd5e5/metro-m4/src/sam_userleds.c,2 
boards/arm/samv7,4 
boards/arm/samv7/same70-xplained,4 
boards/arm/samv7/same70-xplained/src,4 
boards/arm/samv7/same70-xplained/src/sam_boot.c,3 
boards/arm/samv7/same70-xplained/src/sam_buttons.c,2 
boards/arm/samv7/same70-xplained/src/sam_dac.c,3 
boards/arm/samv7/same70-xplained/src/sam_ethernet.c,2 
boards/arm/samv7/same70-xplained/src/sam_sdram.c,2 
boards/arm/samv7/same70-xplained/src/sam_spi.c,2 
boards/arm/samv7/samv71-xult,3 
boards/arm/samv7/samv71-xult/src,3 
boards/arm/samv7/samv71-xult/src/sam_boot.c,3 
boards/arm/samv7/samv71-xult/src/sam_buttons.c,2 
boards/arm/samv7/samv71-xult/src/sam_ethernet.c,2 
boards/arm/samv7/samv71-xult/src/sam_maxtouch.c,3 
boards/arm/samv7/samv71-xult/src/sam_sdram.c,2 
boards/arm/samv7/samv71-xult/src/sam_spi.c,3 
boards/arm/samv7/samv71-xult/src/sam_wm8904.c,3 
boards/arm/stm32,7 
boards/arm/stm32/axoloti,3 
boards/arm/stm32/axoloti/src,3 
boards/arm/stm32/axoloti/src/stm32_boot.c,2 
boards/arm/stm32/axoloti/src/stm32_extmem.c,3 
boards/arm/stm32/axoloti/src/stm32_usbhost.c,3 
boards/arm/stm32/clicker2-stm32,4 
boards/arm/stm32/clicker2-stm32/src,4 
boards/arm/stm32/clicker2-stm32/src/stm32_appinit.c,3 
boards/arm/stm32/clicker2-stm32/src/stm32_spi.c,3 
boards/arm/stm32/cloudctrl,4 
boards/arm/stm32/cloudctrl/src,4 
boards/arm/stm32/cloudctrl/src/stm32_adc.c,3 
boards/arm/stm32/cloudctrl/src/stm32_appinit.c,2 
boards/arm/stm32/cloudctrl/src/stm32_autoleds.c,3 
boards/arm/stm32/cloudctrl/src/stm32_boot.c,3 
boards/arm/stm32/cloudctrl/src/stm32_chipid.c,3 
boards/arm/stm32/cloudctrl/src/stm32_usb.c,3 
boards/arm/stm32/fire-stm32v2,4 
boards/arm/stm32/fire-stm32v2/src,4 
boards/arm/stm32/fire-stm32v2/src/stm32_autoleds.c,3 
boards/arm/stm32/fire-stm32v2/src/stm32_enc28j60.c,3 
boards/arm/stm32/fire-stm32v2/src/stm32_selectlcd.c,3 
boards/arm/stm32/hymini-stm32v,3 
boards/arm/stm32/hymini-stm32v/src,3 
boards/arm/stm32/hymini-stm32v/src/stm32_appinit.c,3 
boards/arm/stm32/hymini-stm32v/src/stm32_boot.c,3 
boards/arm/stm32/hymini-stm32v/src/stm32_leds.c,3 
boards/arm/stm32/maple,3 
boards/arm/stm32/maple/src,3 
boards/arm/stm32/maple/src/stm32_appinit.c,2 
boards/arm/stm32/maple/src/stm32_boot.c,3 
boards/arm/stm32/maple/src/stm32_leds.c,3 
boards/arm/stm32/mikroe-stm32f4,5 
boards/arm/stm32/mikroe-stm32f4/src,5 
boards/arm/stm32/mikroe-stm32f4/src/stm32_boot.c,3 
boards/arm/stm32/mikroe-stm32f4/src/stm32_extmem.c,3 
boards/arm/stm32/mikroe-stm32f4/src/stm32_idle.c,3 
boards/arm/stm32/mikroe-stm32f4/src/stm32_pm.c,2 
boards/arm/stm32/mikroe-stm32f4/src/stm32_pwm.c,2 
boards/arm/stm32/mikroe-stm32f4/src/stm32_spi.c,3 
boards/arm/stm32/nucleo-f103rb,5 
boards/arm/stm32/nucleo-f103rb/src,5 
boards/arm/stm32/nucleo-f103rb/src/stm32_appinitialize.c,1 
boards/arm/stm32/nucleo-f103rb/src/stm32_pwm.c,1 
boards/arm/stm32/nucleo-f207zg,3 
boards/arm/stm32/nucleo-f207zg/src,3 
boards/arm/stm32/nucleo-f207zg/src/stm32_boot.c,3 
boards/arm/stm32/nucleo-f207zg/src/stm32_pwm.c,1 
boards/arm/stm32/nucleo-f207zg/src/stm32_usb.c,2 
boards/arm/stm32/nucleo-f302r8,6 
boards/arm/stm32/nucleo-f302r8/src,6 
boards/arm/stm32/nucleo-f302r8/src/stm32_appinitialize.c,1 
boards/arm/stm32/nucleo-f302r8/src/stm32_highpri.c,2 
boards/arm/stm32/nucleo-f302r8/src/stm32_pwm.c,1 
boards/arm/stm32/nucleo-f303re,3 
boards/arm/stm32/nucleo-f303re/src,3 
boards/arm/stm32/nucleo-f303re/src/stm32_spi.c,3 
boards/arm/stm32/nucleo-f303re/src/stm32_ssd1351.c,3 
boards/arm/stm32/nucleo-f303ze,3 
boards/arm/stm32/nucleo-f303ze/src,3 
boards/arm/stm32/nucleo-f303ze/src/stm32_boot.c,3 
boards/arm/stm32/nucleo-f334r8,3 
boards/arm/stm32/nucleo-f334r8/src,3 
boards/arm/stm32/nucleo-f334r8/src/stm32_appinit.c,1 
boards/arm/stm32/nucleo-f334r8/src/stm32_highpri.c,2 
boards/arm/stm32/nucleo-f334r8/src/stm32_spwm.c,1 
boards/arm/stm32/nucleo-f410rb,4 
boards/arm/stm32/nucleo-f410rb/src,4 
boards/arm/stm32/nucleo-f410rb/src/stm32_adc.c,3 
boards/arm/stm32/nucleo-f410rb/src/stm32_appinit.c,2 
boards/arm/stm32/nucleo-f410rb/src/stm32_autoleds.c,2 
boards/arm/stm32/nucleo-f410rb/src/stm32_boot.c,3 
boards/arm/stm32/nucleo-f446re,8 
boards/arm/stm32/nucleo-f446re/src,8 
boards/arm/stm32/nucleo-f446re/src/stm32_autoleds.c,2 
boards/arm/stm32/nucleo-f4x1re,3 
boards/arm/stm32/nucleo-f4x1re/src,3 
boards/arm/stm32/nucleo-f4x1re/src/stm32_adc.c,2 
boards/arm/stm32/nucleo-f4x1re/src/stm32_appinit.c,2 
boards/arm/stm32/nucleo-f4x1re/src/stm32_autoleds.c,2 
boards/arm/stm32/nucleo-f4x1re/src/stm32_boot.c,3 
boards/arm/stm32/nucleo-f4x1re/src/stm32_bringup.c,1 
boards/arm/stm32/nucleo-f4x1re/src/stm32_spi.c,3 
boards/arm/stm32/nucleo-l152re,4 
boards/arm/stm32/nucleo-l152re/src,4 
boards/arm/stm32/olimex-stm32-e407,4 
boards/arm/stm32/olimex-stm32-e407/src,4 
boards/arm/stm32/olimex-stm32-e407/src/stm32_autoleds.c,3 
boards/arm/stm32/olimex-stm32-e407/src/stm32_boot.c,3 
boards/arm/stm32/olimex-stm32-e407/src/stm32_spi.c,3 
boards/arm/stm32/olimex-stm32-e407/src/stm32_usb.c,2 
boards/arm/stm32/olimex-stm32-h407,4 
boards/arm/stm32/olimex-stm32-h407/src,4 
boards/arm/stm32/olimex-stm32-h407/src/stm32_appinit.c,2 
boards/arm/stm32/olimex-stm32-h407/src/stm32_autoleds.c,3 
boards/arm/stm32/olimex-stm32-p107,3 
boards/arm/stm32/olimex-stm32-p107/src,3 
boards/arm/stm32/olimex-stm32-p107/src/stm32_boot.c,3 
boards/arm/stm32/olimex-stm32-p107/src/stm32_can.c,2 
boards/arm/stm32/olimex-stm32-p107/src/stm32_encx24j600.c,2 
boards/arm/stm32/olimex-stm32-p107/src/stm32_spi.c,3 
boards/arm/stm32/olimex-stm32-p207,4 
boards/arm/stm32/olimex-stm32-p207/src,4 
boards/arm/stm32/olimex-stm32-p207/src/stm32_appinit.c,3 
boards/arm/stm32/olimex-stm32-p207/src/stm32_usb.c,3 
boards/arm/stm32/olimex-stm32-p407,5 
boards/arm/stm32/olimex-stm32-p407/src,5 
boards/arm/stm32/olimex-stm32-p407/src/stm32_appinit.c,2 
boards/arm/stm32/olimex-stm32-p407/src/stm32_boot.c,3 
boards/arm/stm32/olimex-stm32-p407/src/stm32_usb.c,3 
boards/arm/stm32/olimexino-stm32,3 
boards/arm/stm32/olimexino-stm32/src,3 
boards/arm/stm32/olimexino-stm32/src/stm32_appinit.c,2 
boards/arm/stm32/olimexino-stm32/src/stm32_can.c,2 
boards/arm/stm32/omnibusf4,3 
boards/arm/stm32/omnibusf4/src,3 
boards/arm/stm32/omnibusf4/src/stm32_boot.c,2 
boards/arm/stm32/omnibusf4/src/stm32_critmon.c,2 
boards/arm/stm32/omnibusf4/src/stm32_idle.c,2 
boards/arm/stm32/omnibusf4/src/stm32_mmcsd.c,3 
boards/arm/stm32/omnibusf4/src/stm32_netinit.c,1 
boards/arm/stm32/omnibusf4/src/stm32_ostest.c,1 
boards/arm/stm32/omnibusf4/src/stm32_pm.c,1 
boards/arm/stm32/omnibusf4/src/stm32_pwm.c,2 
boards/arm/stm32/omnibusf4/src/stm32_spi.c,3 
boards/arm/stm32/omnibusf4/src/stm32_usb.c,3 
boards/arm/stm32/photon,3 
boards/arm/stm32/photon/src,3 
boards/arm/stm32/photon/src/stm32_appinit.c,2 
boards/arm/stm32/photon/src/stm32_boot.c,3 
boards/arm/stm32/photon/src/stm32_rgbled.c,3 
boards/arm/stm32/shenzhou,4 
boards/arm/stm32/shenzhou/src,4 
boards/arm/stm32/shenzhou/src/stm32_autoleds.c,3 
boards/arm/stm32/shenzhou/src/stm32_boot.c,2 
boards/arm/stm32/shenzhou/src/stm32_can.c,2 
boards/arm/stm32/shenzhou/src/stm32_usb.c,2 
boards/arm/stm32/stm3210e-eval,3 
boards/arm/stm32/stm3210e-eval/src,3 
boards/arm/stm32/stm3210e-eval/src/stm32_adc.c,3 
boards/arm/stm32/stm3210e-eval/src/stm32_appinit.c,2 
boards/arm/stm32/stm3210e-eval/src/stm32_boot.c,3 
boards/arm/stm32/stm3210e-eval/src/stm32_can.c,2 
boards/arm/stm32/stm3210e-eval/src/stm32_deselectlcd.c,3 
boards/arm/stm32/stm3210e-eval/src/stm32_deselectnor.c,3 
boards/arm/stm32/stm3210e-eval/src/stm32_deselectsram.c,2 
boards/arm/stm32/stm3210e-eval/src/stm32_extcontext.c,3 
boards/arm/stm32/stm3210e-eval/src/stm32_extmem.c,2 
boards/arm/stm32/stm3210e-eval/src/stm32_idle.c,3 
boards/arm/stm32/stm3210e-eval/src/stm32_lcd.c,2 
boards/arm/stm32/stm3210e-eval/src/stm32_pm.c,1 
boards/arm/stm32/stm3210e-eval/src/stm32_selectlcd.c,3 
boards/arm/stm32/stm3210e-eval/src/stm32_selectnor.c,3 
boards/arm/stm32/stm3210e-eval/src/stm32_selectsram.c,3 
boards/arm/stm32/stm3220g-eval,4 
boards/arm/stm32/stm3220g-eval/src,4 
boards/arm/stm32/stm3220g-eval/src/stm32_adc.c,3 
boards/arm/stm32/stm3220g-eval/src/stm32_autoleds.c,3 
boards/arm/stm32/stm3220g-eval/src/stm32_can.c,2 
boards/arm/stm32/stm3220g-eval/src/stm32_deselectlcd.c,3 
boards/arm/stm32/stm3220g-eval/src/stm32_deselectsram.c,3 
boards/arm/stm32/stm3220g-eval/src/stm32_extmem.c,3 
boards/arm/stm32/stm3220g-eval/src/stm32_pwm.c,2 
boards/arm/stm32/stm3220g-eval/src/stm32_selectlcd.c,3 
boards/arm/stm32/stm3220g-eval/src/stm32_selectsram.c,3 
boards/arm/stm32/stm3220g-eval/src/stm32_stmpe811.c,3 
boards/arm/stm32/stm3220g-eval/src/stm32_usb.c,2 
boards/arm/stm32/stm3240g-eval,4 
boards/arm/stm32/stm3240g-eval/src,4 
boards/arm/stm32/stm3240g-eval/src/stm32_adc.c,3 
boards/arm/stm32/stm3240g-eval/src/stm32_autoleds.c,3 
boards/arm/stm32/stm3240g-eval/src/stm32_can.c,2 
boards/arm/stm32/stm3240g-eval/src/stm32_deselectlcd.c,2 
boards/arm/stm32/stm3240g-eval/src/stm32_deselectsram.c,2 
boards/arm/stm32/stm3240g-eval/src/stm32_extmem.c,3 
boards/arm/stm32/stm3240g-eval/src/stm32_ostest.c,1 
boards/arm/stm32/stm3240g-eval/src/stm32_pwm.c,2 
boards/arm/stm32/stm3240g-eval/src/stm32_selectlcd.c,3 
boards/arm/stm32/stm3240g-eval/src/stm32_selectsram.c,3 
boards/arm/stm32/stm3240g-eval/src/stm32_stmpe811.c,3 
boards/arm/stm32/stm3240g-eval/src/stm32_usb.c,2 
boards/arm/stm32/stm32_tiny,3 
boards/arm/stm32/stm32_tiny/src,3 
boards/arm/stm32/stm32_tiny/src/stm32_boot.c,3 
boards/arm/stm32/stm32_tiny/src/stm32_leds.c,3 
boards/arm/stm32/stm32_tiny/src/stm32_pwm.c,2 
boards/arm/stm32/stm32butterfly2,4 
boards/arm/stm32/stm32butterfly2/src,4 
boards/arm/stm32/stm32butterfly2/src/stm32_mmcsd.c,3 
boards/arm/stm32/stm32f103-minimum,3 
boards/arm/stm32/stm32f103-minimum/src,3 
boards/arm/stm32/stm32f103-minimum/src/stm32_autoleds.c,3 
boards/arm/stm32/stm32f103-minimum/src/stm32_boot.c,3 
boards/arm/stm32/stm32f103-minimum/src/stm32_mcp2515.c,3 
boards/arm/stm32/stm32f103-minimum/src/stm32_pwm.c,1 
boards/arm/stm32/stm32f103-minimum/src/stm32_rgbled.c,1 
boards/arm/stm32/stm32f103-minimum/src/stm32_spi.c,3 
boards/arm/stm32/stm32f103-minimum/src/stm32_tone.c,1 
boards/arm/stm32/stm32f334-disco,4 
boards/arm/stm32/stm32f334-disco/src,4 
boards/arm/stm32/stm32f334-disco/src/stm32_appinit.c,1 
boards/arm/stm32/stm32f334-disco/src/stm32_smps.c,3 
boards/arm/stm32/stm32f3discovery,4 
boards/arm/stm32/stm32f3discovery/src,4 
boards/arm/stm32/stm32f3discovery/src/stm32_boot.c,3 
boards/arm/stm32/stm32f3discovery/src/stm32_pwm.c,1 
boards/arm/stm32/stm32f3discovery/src/stm32_spi.c,3 
boards/arm/stm32/stm32f411e-disco,3 
boards/arm/stm32/stm32f411e-disco/src,3 
boards/arm/stm32/stm32f411e-disco/src/stm32_appinit.c,2 
boards/arm/stm32/stm32f411e-disco/src/stm32_boot.c,3 
boards/arm/stm32/stm32f411e-disco/src/stm32_usb.c,2 
boards/arm/stm32/stm32f429i-disco,4 
boards/arm/stm32/stm32f429i-disco/src,4 
boards/arm/stm32/stm32f429i-disco/src/stm32_appinit.c,2 
boards/arm/stm32/stm32f429i-disco/src/stm32_autoleds.c,3 
boards/arm/stm32/stm32f429i-disco/src/stm32_boot.c,3 
